date,open,high,low,close,volume
02-05-2024 11:45,22678.25,22688.6,22667.85,22682.35,0
02-05-2024 12:00,22681.65,22697,22679.7,22692.6,0
02-05-2024 12:15,22692.25,22698.05,22674.3,22695.85,0
02-05-2024 12:30,22693.9,22704.7,22676.5,22684.5,0
02-05-2024 12:45,22684.1,22690.55,22662.6,22679.5,0
02-05-2024 13:00,22679.45,22693.3,22676.3,22684.4,0
02-05-2024 13:15,22684.25,22707.6,22677.05,22700.35,0
02-05-2024 13:30,22700.05,22709.05,22681.7,22692.9,0
02-05-2024 13:45,22692.5,22710.5,22680.4,22692.8,0
02-05-2024 14:00,22694.55,22700.9,22668.55,22679.55,0
02-05-2024 14:15,22678.45,22683.35,22642.5,22650.75,0
02-05-2024 14:30,22650.45,22676.7,22640.95,22659.15,0
02-05-2024 14:45,22658.95,22691.9,22650.55,22667.5,0
02-05-2024 15:00,22664.3,22681.55,22633.45,22641.65,0
02-05-2024 15:15,22639.35,22661.95,22633.65,22656.75,0
03-05-2024 09:15,22766.35,22792.6,22757.4,22791.3,0
03-05-2024 09:30,22791.85,22794.7,22754,22769.8,0
03-05-2024 09:45,22770.75,22778.25,22755.35,22767.7,0
03-05-2024 10:00,22767.95,22772.3,22675.75,22681.4,0
03-05-2024 10:15,22682.6,22696.7,22611.05,22642,0
03-05-2024 10:30,22642.5,22674.1,22593.1,22616.7,0
03-05-2024 10:45,22615.25,22640.1,22598.25,22605.7,0
03-05-2024 11:00,22604.6,22618.55,22583.45,22606.05,0
03-05-2024 11:15,22604.95,22607.05,22532.4,22539.6,0
03-05-2024 11:30,22537.8,22540.15,22474.6,22509.4,0
03-05-2024 11:45,22509.3,22511.1,22454.8,22478.55,0
03-05-2024 12:00,22477.3,22503.5,22468.2,22476.55,0
03-05-2024 12:15,22476,22511.9,22471.85,22497.05,0
03-05-2024 12:30,22495.75,22548.35,22487.55,22541.85,0
03-05-2024 12:45,22540.75,22547.4,22405.5,22413.55,0
03-05-2024 13:00,22411.65,22427.8,22396.6,22415.15,0
03-05-2024 13:15,22412.3,22443.7,22395.6,22435.45,0
03-05-2024 13:30,22434.25,22441.65,22358.65,22375.65,0
03-05-2024 13:45,22374.7,22399.95,22348.05,22385.05,0
03-05-2024 14:00,22384.6,22416,22373.2,22408.8,0
03-05-2024 14:15,22407.55,22430.9,22380.5,22404.95,0
03-05-2024 14:30,22404.6,22452.1,22404.6,22445.55,0
03-05-2024 14:45,22445.25,22458.7,22426.35,22454.55,0
03-05-2024 15:00,22454.6,22492.95,22444.65,22490.6,0
03-05-2024 15:15,22491.65,22503.85,22450.45,22456.7,0
06-05-2024 09:15,22561.6,22577.15,22497.2,22577.15,0
06-05-2024 09:30,22576.35,22588.8,22433.95,22504.25,0
06-05-2024 09:45,22501.9,22503.9,22445.1,22456.65,0
06-05-2024 10:00,22455.75,22473.65,22433.3,22466.35,0
06-05-2024 10:15,22468.15,22502.6,22439.8,22495.75,0
06-05-2024 10:30,22495.8,22517.85,22485,22511.35,0
06-05-2024 10:45,22510.05,22530.3,22496,22521,0
06-05-2024 11:00,22522.65,22542.7,22494.1,22494.1,0
06-05-2024 11:15,22493.4,22510.8,22462,22486.9,0
06-05-2024 11:30,22486.35,22495.9,22465.65,22493.5,0
06-05-2024 11:45,22492.4,22525.4,22475.1,22519.75,0
06-05-2024 12:00,22519.35,22525,22502.4,22520.95,0
06-05-2024 12:15,22521.45,22526.45,22484.65,22489.4,0
06-05-2024 12:30,22489.25,22492.25,22471.35,22483.8,0
06-05-2024 12:45,22483.35,22487.85,22448.3,22468.85,0
06-05-2024 13:00,22467.9,22476.85,22438.45,22439.4,0
06-05-2024 13:15,22439.6,22451.25,22419.35,22420.3,0
06-05-2024 13:30,22423.5,22473.85,22412.3,22472.1,0
06-05-2024 13:45,22471.75,22474.25,22443.05,22443.8,0
06-05-2024 14:00,22443.1,22456.35,22436,22439.85,0
06-05-2024 14:15,22438.9,22463.7,22435.7,22440.6,0
06-05-2024 14:30,22441.4,22447.5,22409.45,22446.85,0
06-05-2024 14:45,22446.65,22487.3,22427.05,22427.05,0
06-05-2024 15:00,22428.25,22460.55,22417.25,22441,0
06-05-2024 15:15,22440.85,22463.2,22434.3,22458,0
07-05-2024 09:15,22489.75,22499.05,22441.4,22490.65,0
07-05-2024 09:30,22490.45,22493.35,22443.7,22468.05,0
07-05-2024 09:45,22468.25,22482.8,22411.5,22411.5,0
07-05-2024 10:00,22411.4,22413.55,22376,22398.6,0
07-05-2024 10:15,22397.6,22398.35,22347.25,22361.5,0
07-05-2024 10:30,22362.6,22376.65,22317.6,22332,0
07-05-2024 10:45,22331.75,22344.75,22298.9,22344,0
07-05-2024 11:00,22343.8,22344.3,22304,22304,0
07-05-2024 11:15,22304.35,22305.35,22254.75,22266.6,0
07-05-2024 11:30,22266.55,22280.85,22232.05,22272.85,0
07-05-2024 11:45,22273.25,22299.7,22266.2,22272.3,0
07-05-2024 12:00,22272.8,22287.5,22258.75,22279.65,0
07-05-2024 12:15,22279,22306.2,22275.75,22295.1,0
07-05-2024 12:30,22294.7,22299.75,22252.3,22253,0
07-05-2024 12:45,22253.65,22275.8,22237.05,22260.4,0
07-05-2024 13:00,22260.75,22261.7,22237.7,22239.7,0
07-05-2024 13:15,22239.95,22284.65,22237.3,22283.9,0
07-05-2024 13:30,22283.75,22326.5,22274.65,22324.45,0
07-05-2024 13:45,22324.95,22330.4,22292.75,22311.2,0
07-05-2024 14:00,22311.1,22328.8,22304.35,22320.55,0
07-05-2024 14:15,22321.15,22321.6,22260.4,22260.45,0
07-05-2024 14:30,22261.55,22320.5,22256.2,22301,0
07-05-2024 14:45,22301.4,22323.3,22290.55,22292.1,0
07-05-2024 15:00,22293.9,22319.6,22281.35,22308.7,0
07-05-2024 15:15,22308.05,22314.7,22295.3,22304.5,0
08-05-2024 09:15,22231.2,22282.65,22185.6,22232.9,0
08-05-2024 09:30,22233.5,22263.05,22216.85,22256.1,0
08-05-2024 09:45,22257.2,22272.3,22220.5,22244.1,0
08-05-2024 10:00,22245,22291.8,22244.9,22279.7,0
08-05-2024 10:15,22280.25,22281.3,22205,22211.65,0
08-05-2024 10:30,22211.2,22222.9,22185.2,22202.5,0
08-05-2024 10:45,22202.9,22240,22194.75,22221.3,0
08-05-2024 11:00,22221.75,22239.85,22216.8,22235,0
08-05-2024 11:15,22235.85,22289.1,22235,22265.3,0
08-05-2024 11:30,22265.55,22282.05,22260.65,22278.15,0
08-05-2024 11:45,22278.5,22326.3,22277.6,22307.8,0
08-05-2024 12:00,22308.25,22340.05,22292.95,22331.75,0
08-05-2024 12:15,22332.1,22359.05,22309.6,22326.05,0
08-05-2024 12:30,22324.1,22335.5,22303.35,22319.7,0
08-05-2024 12:45,22318.65,22354.35,22318.1,22337.4,0
08-05-2024 13:00,22337.2,22351.75,22323.45,22336.8,0
08-05-2024 13:15,22336.7,22368.65,22335.9,22354.55,0
08-05-2024 13:30,22354.95,22364.25,22285.8,22314.3,0
08-05-2024 13:45,22315.5,22322.35,22259.7,22298.45,0
08-05-2024 14:00,22298.8,22318.25,22273.7,22275.25,0
08-05-2024 14:15,22275.05,22281.65,22244.35,22264.75,0
08-05-2024 14:30,22264.1,22293.1,22252.9,22290.55,0
08-05-2024 14:45,22290.5,22307.1,22272.7,22293.5,0
08-05-2024 15:00,22294.4,22315.6,22285.7,22301.95,0
08-05-2024 15:15,22301.85,22317.55,22293,22306.75,0
09-05-2024 09:15,22224.8,22307.75,22224.8,22233.65,0
09-05-2024 09:30,22235.15,22272.9,22221,22246.45,0
09-05-2024 09:45,22246.75,22260.25,22213.15,22220.55,0
09-05-2024 10:00,22219.8,22237.15,22188.35,22194.4,0
09-05-2024 10:15,22194.4,22210.25,22130.15,22142.8,0
09-05-2024 10:30,22142.45,22162.8,22130.1,22137.45,0
09-05-2024 10:45,22138.45,22159.6,22126.65,22156.05,0
09-05-2024 11:00,22156.35,22157.8,22125.45,22138.8,0
09-05-2024 11:15,22138.4,22145.35,22122.05,22133.9,0
09-05-2024 11:30,22134.15,22171.55,22125.45,22162.15,0
09-05-2024 11:45,22161.45,22177.45,22148.4,22165.35,0
09-05-2024 12:00,22165.3,22170.75,22150.6,22165.95,0
09-05-2024 12:15,22165.85,22186.15,22152,22153.55,0
09-05-2024 12:30,22152.85,22162.8,22125.05,22127.4,0
09-05-2024 12:45,22127.05,22133.15,22030.95,22046.6,0
09-05-2024 13:00,22046.3,22076.1,22045.25,22057.95,0
09-05-2024 13:15,22058.3,22064.9,22021.05,22049.05,0
09-05-2024 13:30,22048.9,22066,22037.15,22045.8,0
09-05-2024 13:45,22047.3,22081.95,22031.05,22041.8,0
09-05-2024 14:00,22043.25,22069.95,22025.75,22061.75,0
09-05-2024 14:15,22061,22076.9,22038.1,22042.95,0
09-05-2024 14:30,22042.95,22046.95,21968.05,21972.4,0
09-05-2024 14:45,21972.75,22022.85,21970.5,21991.9,0
09-05-2024 15:00,21991.9,21994.35,21942.5,21943,0
09-05-2024 15:15,21943.2,21968.15,21932.4,21968.15,0
10-05-2024 09:15,21990.95,22050.55,21950.3,22050.55,0
10-05-2024 09:30,22049.1,22071.45,22009.15,22068.85,0
10-05-2024 09:45,22069.6,22114.25,22053.55,22108.75,0
10-05-2024 10:00,22108.25,22120.25,22094.75,22110.1,0
10-05-2024 10:15,22109.5,22131.3,22078.65,22088.3,0
10-05-2024 10:30,22088.9,22110.65,22078.65,22090.15,0
10-05-2024 10:45,22090.15,22091.1,22012.95,22027.05,0
10-05-2024 11:00,22027.1,22063.5,22018,22056.3,0
10-05-2024 11:15,22056.15,22093.75,22049.95,22075.35,0
10-05-2024 11:30,22075.15,22075.8,22041.25,22057.4,0
10-05-2024 11:45,22057.5,22059.65,22015.45,22029.2,0
10-05-2024 12:00,22028.6,22052.2,22027.1,22032.3,0
10-05-2024 12:15,22032.5,22038.9,22000.3,22018.2,0
10-05-2024 12:30,22017.95,22042.2,22017.95,22024.75,0
10-05-2024 12:45,22024.5,22027.3,21991.7,21994.7,0
10-05-2024 13:00,21995.35,22018.85,21985.15,21992.5,0
10-05-2024 13:15,21992.35,22017.95,21985.2,22016.5,0
10-05-2024 13:30,22015.8,22038.45,22011.5,22035.05,0
10-05-2024 13:45,22035.35,22062.4,22026.2,22059.95,0
10-05-2024 14:00,22059.7,22061.9,22018.5,22027.05,0
10-05-2024 14:15,22026.85,22036.8,22015.6,22018.35,0
10-05-2024 14:30,22017.65,22035.5,22009.15,22030.65,0
10-05-2024 14:45,22029.75,22043.8,22020.6,22037.3,0
10-05-2024 15:00,22037.7,22072.4,22036.75,22054.6,0
10-05-2024 15:15,22054.2,22067.45,22041.4,22054,0
13-05-2024 09:15,22027.95,22067.3,21929.4,21951.8,0
13-05-2024 09:30,21952.2,21965,21851.6,21857.4,0
13-05-2024 09:45,21856.8,21897.7,21855.45,21860.35,0
13-05-2024 10:00,21861.55,21886.6,21828.4,21886.1,0
13-05-2024 10:15,21885.2,21889.75,21845,21873.8,0
13-05-2024 10:30,21874,21876.1,21824.85,21832.85,0
13-05-2024 10:45,21832.75,21879.6,21821.05,21873.25,0
13-05-2024 11:00,21873.55,21921.55,21861.2,21911.1,0
13-05-2024 11:15,21911.05,21949.4,21910.7,21936.15,0
13-05-2024 11:30,21936.9,21989.75,21932.95,21962.75,0
13-05-2024 11:45,21962.7,21977.95,21947.2,21971.6,0
13-05-2024 12:00,21971.15,21990.55,21969.1,21985.4,0
13-05-2024 12:15,21986.85,22024.3,21967,22023.6,0
13-05-2024 12:30,22023.1,22041,22017.25,22022.45,0
13-05-2024 12:45,22022.55,22024.25,21989.5,22019.7,0
13-05-2024 13:00,22019.15,22034.9,22010.95,22029.2,0
13-05-2024 13:15,22029.1,22038.05,21966.1,21973.6,0
13-05-2024 13:30,21973.6,21979.2,21934,21978.45,0
13-05-2024 13:45,21977.75,22104.1,21967.6,22102,0
13-05-2024 14:00,22102.6,22111.65,22078.5,22103.05,0
13-05-2024 14:15,22103.4,22123.45,22080.05,22100.1,0
13-05-2024 14:30,22099.75,22127.15,22099.5,22121.45,0
13-05-2024 14:45,22120.55,22130.7,22106.6,22119.75,0
13-05-2024 15:00,22120,22129.75,22070.55,22098.45,0
13-05-2024 15:15,22098.45,22131.65,22092.15,22119.4,0
14-05-2024 09:15,22126.5,22182.7,22095.15,22129.9,0
14-05-2024 09:30,22130.05,22150.5,22102.15,22143.7,0
14-05-2024 09:45,22143.5,22167.55,22116.4,22141.6,0
14-05-2024 10:00,22142.45,22143.35,22081.25,22099.1,0
14-05-2024 10:15,22099.2,22139.95,22098.8,22137.2,0
14-05-2024 10:30,22137.1,22155.35,22124.1,22155.25,0
14-05-2024 10:45,22155.75,22157.25,22128.75,22143.5,0
14-05-2024 11:00,22143.8,22180.65,22140.7,22178.9,0
14-05-2024 11:15,22178.9,22189.8,22159.25,22162.4,0
14-05-2024 11:30,22161.7,22183.65,22155.75,22176.75,0
14-05-2024 11:45,22177.3,22189.65,22172.2,22180.95,0
14-05-2024 12:00,22181.9,22202.15,22179.05,22185.3,0
14-05-2024 12:15,22185.3,22186.25,22167,22185.05,0
14-05-2024 12:30,22184.9,22200.6,22183.2,22194.65,0
14-05-2024 12:45,22194.45,22231.8,22192.15,22223.75,0
14-05-2024 13:00,22223.5,22236.85,22214.95,22220.45,0
14-05-2024 13:15,22220.35,22233,22202.2,22230.8,0
14-05-2024 13:30,22230.75,22241.45,22222.8,22241.45,0
14-05-2024 13:45,22241.4,22260.85,22233.85,22258.5,0
14-05-2024 14:00,22258.65,22270.05,22246,22250.85,0
14-05-2024 14:15,22250.7,22266.4,22217.7,22256.6,0
14-05-2024 14:30,22256.3,22259.75,22226.15,22236.9,0
14-05-2024 14:45,22236.25,22248.55,22228.2,22236.75,0
14-05-2024 15:00,22235.8,22238.1,22195.4,22222.05,0
14-05-2024 15:15,22221.1,22226.95,22214.3,22223.8,0
15-05-2024 09:15,22255.6,22278.55,22241.6,22275.9,0
15-05-2024 09:30,22276.45,22286.05,22248.45,22283.55,0
15-05-2024 09:45,22283.95,22297.55,22244.25,22249.4,0
15-05-2024 10:00,22249.8,22252.95,22168.9,22189.6,0
15-05-2024 10:15,22190.4,22202.2,22161.45,22168.85,0
15-05-2024 10:30,22170.55,22174.65,22151.75,22165.2,0
15-05-2024 10:45,22165,22197.8,22158.65,22193.3,0
15-05-2024 11:00,22193.45,22254.9,22192.8,22230.35,0
15-05-2024 11:15,22230.45,22239.25,22174.6,22177.7,0
15-05-2024 11:30,22176.55,22191.05,22164.5,22184.45,0
15-05-2024 11:45,22184.35,22228.75,22179.75,22223.9,0
15-05-2024 12:00,22223.8,22226.25,22202.4,22204.05,0
15-05-2024 12:15,22203.85,22213,22175.55,22205.5,0
15-05-2024 12:30,22204.5,22214.75,22196.3,22204.5,0
15-05-2024 12:45,22204.15,22208.2,22185.1,22189.9,0
15-05-2024 13:00,22190.55,22217.3,22187.35,22191.9,0
15-05-2024 13:15,22191.2,22207.85,22176.25,22192.6,0
15-05-2024 13:30,22193,22193.65,22164.3,22189.7,0
15-05-2024 13:45,22190.3,22197.05,22168.45,22188.75,0
15-05-2024 14:00,22189,22225.8,22185.5,22211.45,0
15-05-2024 14:15,22210.4,22215.45,22182.15,22190.65,0
15-05-2024 14:30,22192.95,22217.95,22184.55,22202.45,0
15-05-2024 14:45,22201.85,22227.95,22201.05,22224.35,0
15-05-2024 15:00,22221.95,22233.55,22183.45,22205.05,0
15-05-2024 15:15,22203.45,22214.95,22188.9,22210.4,0
16-05-2024 09:15,22319.2,22330,22281.2,22313.15,0
16-05-2024 09:30,22310.95,22316.65,22236.35,22239.35,0
16-05-2024 09:45,22239.2,22265.75,22226.8,22241.55,0
16-05-2024 10:00,22239.5,22260.25,22216.35,22244.45,0
16-05-2024 10:15,22244.7,22250.75,22165.15,22186.1,0
16-05-2024 10:30,22186.9,22217.9,22182.75,22215.25,0
16-05-2024 10:45,22213.5,22215.1,22131.05,22163.15,0
16-05-2024 11:00,22163.8,22185.6,22127.35,22147.1,0
16-05-2024 11:15,22146.75,22153.4,22105.95,22139.7,0
16-05-2024 11:30,22139.75,22182.4,22129.8,22182.4,0
16-05-2024 11:45,22182.4,22182.7,22149.55,22164.95,0
16-05-2024 12:00,22167.3,22290.35,22155.35,22289.5,0
16-05-2024 12:15,22291.15,22303.55,22175,22180.2,0
16-05-2024 12:30,22177.5,22188.2,22143.1,22174.85,0
16-05-2024 12:45,22174.55,22186.85,22130.45,22141.15,0
16-05-2024 13:00,22141.45,22151.85,22103.8,22128.15,0
16-05-2024 13:15,22128.55,22128.65,22070.5,22075.05,0
16-05-2024 13:30,22073.8,22095.2,22058.8,22070.2,0
16-05-2024 13:45,22072.25,22121.8,22054.55,22112.35,0
16-05-2024 14:00,22112.35,22137.2,22062.6,22065.5,0
16-05-2024 14:15,22065.1,22141.45,22060.45,22126.2,0
16-05-2024 14:30,22127.8,22245.5,22127.15,22244.05,0
16-05-2024 14:45,22243.4,22360.65,22240.2,22360.65,0
16-05-2024 15:00,22361.25,22408.75,22361.25,22403.25,0
16-05-2024 15:15,22403.45,22432.25,22388.8,22392.35,0
17-05-2024 09:15,22415.25,22431.25,22353.05,22376.65,0
17-05-2024 09:30,22376.3,22400.35,22345.65,22359.25,0
17-05-2024 09:45,22358.9,22420.2,22351.65,22407.05,0
17-05-2024 10:00,22407.2,22417.9,22370.1,22391.8,0
17-05-2024 10:15,22390.85,22439.1,22382.75,22429.6,0
17-05-2024 10:30,22429.15,22471.65,22425,22458,0
17-05-2024 10:45,22457.95,22464.65,22425.35,22458.75,0
17-05-2024 11:00,22457.9,22473.7,22450.3,22469.3,0
17-05-2024 11:15,22469.2,22479.15,22441.5,22459.2,0
17-05-2024 11:30,22459.3,22485,22454.85,22483.5,0
17-05-2024 11:45,22484.1,22490.8,22474.05,22480.85,0
17-05-2024 12:00,22480.75,22482.1,22453.7,22458.1,0
17-05-2024 12:15,22458.55,22485.2,22456.75,22477.4,0
17-05-2024 12:30,22477.45,22486.45,22471.35,22474.35,0
17-05-2024 12:45,22474.2,22477.55,22450.85,22464.2,0
17-05-2024 13:00,22463.3,22479,22441.45,22474.6,0
17-05-2024 13:15,22474,22487.1,22467.85,22483.6,0
17-05-2024 13:30,22484.75,22502.15,22455.8,22475.3,0
17-05-2024 13:45,22475.15,22487.9,22469.7,22472.8,0
17-05-2024 14:00,22473.2,22493.3,22472.65,22482.1,0
17-05-2024 14:15,22483.1,22488.45,22466.1,22469.65,0
17-05-2024 14:30,22469.8,22491.55,22466.8,22477.4,0
17-05-2024 14:45,22477.3,22480.65,22460.15,22463.4,0
17-05-2024 15:00,22464.7,22474.8,22443.5,22474.4,0
17-05-2024 15:15,22473.4,22485.75,22461,22465.55,0
18-05-2024 09:15,22512.85,22519.85,22495.7,22512.05,0
18-05-2024 09:30,22511.95,22518.8,22508.65,22509.45,0
18-05-2024 09:45,22510.2,22512.5,22470.1,22482.25,0
18-05-2024 11:30,22499.05,22505.85,22488.25,22495.85,0
18-05-2024 11:45,22495.5,22497.15,22490.05,22493.5,0
18-05-2024 12:00,22494.75,22510.6,22487.4,22506.75,0
18-05-2024 12:15,22507,22511.8,22496.5,22506.8,0
21-05-2024 09:15,22404.55,22509.05,22404.55,22470.05,0
21-05-2024 09:30,22469.4,22484.3,22454.55,22473.5,0
21-05-2024 09:45,22472.3,22483.2,22449,22461.6,0
21-05-2024 10:00,22461.45,22485.75,22457.4,22465.7,0
21-05-2024 10:15,22465.75,22482.75,22460.45,22479.5,0
21-05-2024 10:30,22478.6,22480.45,22457.8,22458.05,0
21-05-2024 10:45,22457.65,22482.75,22454.1,22477.95,0
21-05-2024 11:00,22478.05,22507.75,22476.8,22503.85,0
21-05-2024 11:15,22503.8,22515.25,22499.45,22512.05,0
21-05-2024 11:30,22512.15,22522.7,22498.35,22515.9,0
21-05-2024 11:45,22516.2,22543.7,22513.5,22537.6,0
21-05-2024 12:00,22537.9,22547.8,22528.2,22546.3,0
21-05-2024 12:15,22546.45,22549.8,22524.75,22530.9,0
21-05-2024 12:30,22530.85,22556.8,22530.85,22553.55,0
21-05-2024 12:45,22553.45,22583.7,22550.75,22582.15,0
21-05-2024 13:00,22582.1,22591.1,22564.05,22573.75,0
21-05-2024 13:15,22573.05,22578.5,22541.85,22554.1,0
21-05-2024 13:30,22553.6,22569.15,22532.2,22542.2,0
21-05-2024 13:45,22542.2,22555.9,22539.55,22542.95,0
21-05-2024 14:00,22543.85,22561.4,22531.75,22535.5,0
21-05-2024 14:15,22535.65,22546.95,22525.75,22541.1,0
21-05-2024 14:30,22540.25,22551.45,22536.5,22547.1,0
21-05-2024 14:45,22546.5,22551.85,22514.3,22516.25,0
21-05-2024 15:00,22516.05,22551,22506.15,22525.35,0
21-05-2024 15:15,22526.15,22530.15,22498.25,22507.55,0
22-05-2024 09:15,22576.6,22577.4,22529.05,22557.7,0
22-05-2024 09:30,22557.65,22573.95,22496.75,22506.35,0
22-05-2024 09:45,22506.1,22562.45,22483.15,22554.3,0
22-05-2024 10:00,22554.6,22566.6,22519.3,22558.4,0
22-05-2024 10:15,22558.6,22563.25,22536.15,22544.5,0
22-05-2024 10:30,22545.3,22561.2,22535.05,22546.4,0
22-05-2024 10:45,22545.95,22575.55,22541.85,22555.75,0
22-05-2024 11:00,22556.25,22559.4,22527.45,22546.3,0
22-05-2024 11:15,22546.5,22551.3,22532.2,22551.2,0
22-05-2024 11:30,22551.4,22556.6,22530.4,22539.15,0
22-05-2024 11:45,22538.7,22565.15,22536.15,22552.75,0
22-05-2024 12:00,22552.3,22568.2,22551.95,22564.25,0
22-05-2024 12:15,22564.2,22586.4,22552.5,22566.8,0
22-05-2024 12:30,22566.55,22575.05,22553.25,22561.15,0
22-05-2024 12:45,22559.3,22568.45,22549.55,22560.2,0
22-05-2024 13:00,22560.1,22577.25,22550.8,22565.1,0
22-05-2024 13:15,22564.3,22577.35,22559.05,22571.45,0
22-05-2024 13:30,22570.95,22585.85,22562.7,22577.65,0
22-05-2024 13:45,22576.5,22589.3,22572.4,22582.7,0
22-05-2024 14:00,22581.6,22608.15,22562.7,22576.8,0
22-05-2024 14:15,22575.25,22588.85,22570.85,22573.2,0
22-05-2024 14:30,22573,22593,22572.35,22589.2,0
22-05-2024 14:45,22589.75,22595.45,22536.55,22552.35,0
22-05-2024 15:00,22551.35,22616.3,22551.35,22597.9,0
22-05-2024 15:15,22597.65,22629.5,22594.6,22620.5,0
23-05-2024 09:15,22614.1,22617.9,22577.45,22585.4,0
23-05-2024 09:30,22585.45,22686.7,22578.85,22680.3,0
23-05-2024 09:45,22679.6,22689.35,22663.5,22683.15,0
23-05-2024 10:00,22683.95,22685,22657.3,22674.5,0
23-05-2024 10:15,22674,22719.35,22667.55,22698.5,0
23-05-2024 10:30,22698.4,22704.25,22642.45,22660.45,0
23-05-2024 10:45,22660.75,22707.95,22656.1,22694.75,0
23-05-2024 11:00,22694.65,22722.15,22691.55,22696.8,0
23-05-2024 11:15,22696.75,22723.2,22696.45,22709.9,0
23-05-2024 11:30,22710.05,22733.7,22709.8,22722.7,0
23-05-2024 11:45,22722.45,22768.65,22712.25,22760.4,0
23-05-2024 12:00,22760.5,22767.05,22744.85,22758.85,0
23-05-2024 12:15,22758,22796.4,22756.5,22796.4,0
23-05-2024 12:30,22796,22837.65,22784.45,22830.7,0
23-05-2024 12:45,22830.5,22845.65,22813.6,22842.05,0
23-05-2024 13:00,22841.75,22852,22822.7,22830.35,0
23-05-2024 13:15,22830.45,22860.65,22795.85,22849.7,0
23-05-2024 13:30,22848.2,22855.55,22818.5,22833.55,0
23-05-2024 13:45,22834.7,22869.5,22818.8,22857.9,0
23-05-2024 14:00,22857.05,22915.1,22854.2,22914.9,0
23-05-2024 14:15,22913.2,22959.7,22912.05,22927.95,0
23-05-2024 14:30,22927,22935.3,22891.85,22928.25,0
23-05-2024 14:45,22928.95,22940,22898.75,22920.5,0
23-05-2024 15:00,22917.5,22989,22917.5,22978.65,0
23-05-2024 15:15,22978.55,22993.6,22947.55,22951,0
24-05-2024 09:15,22930.75,22995.2,22908,22986.05,0
24-05-2024 09:30,22985.5,23004.05,22934,22972.3,0
24-05-2024 09:45,22971.05,22984.2,22937.75,22945.6,0
24-05-2024 10:00,22944.85,22948.1,22917.9,22919.7,0
24-05-2024 10:15,22919.45,22967.25,22916.8,22935.45,0
24-05-2024 10:30,22935.5,22953.05,22926.2,22949.45,0
24-05-2024 10:45,22949.6,22978.55,22944.45,22977.3,0
24-05-2024 11:00,22977.75,22984.2,22955.45,22959.55,0
24-05-2024 11:15,22959.55,22983.6,22958.85,22975.25,0
24-05-2024 11:30,22975.85,22981.9,22959.65,22976,0
24-05-2024 11:45,22975.8,22980.25,22963,22972.8,0
24-05-2024 12:00,22973.3,22978.15,22954.3,22969.4,0
24-05-2024 12:15,22970.05,22975.05,22957.5,22968.2,0
24-05-2024 12:30,22967.95,22988.85,22967.55,22984.4,0
24-05-2024 12:45,22983.75,23011.05,22977.45,23002.55,0
24-05-2024 13:00,23001.65,23019.65,22982.9,22991.25,0
24-05-2024 13:15,22991.25,23013.8,22984.9,23013.4,0
24-05-2024 13:30,23013.55,23016.35,23000.75,23007.75,0
24-05-2024 13:45,23007.85,23019.05,22986.6,22999.6,0
24-05-2024 14:00,22999.45,23010.85,22996,23005.85,0
24-05-2024 14:15,23005.5,23026.4,22982.9,22984.2,0
24-05-2024 14:30,22985.2,22995.85,22964.05,22990.1,0
24-05-2024 14:45,22989.95,22991.45,22956.45,22972.95,0
24-05-2024 15:00,22973.5,22991.5,22927.8,22958.35,0
24-05-2024 15:15,22959.5,22970.15,22943.25,22952,0
27-05-2024 09:15,23038.95,23043.2,22974.55,22987.85,0
27-05-2024 09:30,22986.85,23010.55,22964.1,22997.55,0
27-05-2024 09:45,22996.95,23001.55,22947.35,22953.25,0
27-05-2024 10:00,22952.95,22977.4,22932,22950.9,0
27-05-2024 10:15,22950.35,22987.8,22941.8,22984.4,0
27-05-2024 10:30,22982.8,23001.2,22979.45,22998.45,0
27-05-2024 10:45,22998.75,23005.5,22985.75,23003,0
27-05-2024 11:00,23003.25,23006.65,22979.6,22988.8,0
27-05-2024 11:15,22988.9,23001.6,22985.8,23000.5,0
27-05-2024 11:30,23000.85,23023.35,22991.35,23018.8,0
27-05-2024 11:45,23020.15,23075.65,23014,23068.4,0
27-05-2024 12:00,23068.3,23072.3,23045.25,23067.9,0
27-05-2024 12:15,23068,23092.7,23064.1,23087.25,0
27-05-2024 12:30,23088.3,23108.35,23087.15,23100.65,0
27-05-2024 12:45,23100.6,23110.8,23064.35,23065.75,0
27-05-2024 13:00,23066,23080.8,23063.4,23074.85,0
27-05-2024 13:15,23075.15,23090.95,23071.5,23082.65,0
27-05-2024 13:30,23082.35,23091.85,23064.45,23073.05,0
27-05-2024 13:45,23072.75,23077.05,23047.5,23071.15,0
27-05-2024 14:00,23071.9,23085.55,23060.6,23068.25,0
27-05-2024 14:15,23068.65,23071.95,23050.7,23057.3,0
27-05-2024 14:30,23056.95,23058.45,23017.45,23017.75,0
27-05-2024 14:45,23016.55,23026.2,22922.75,22925.3,0
27-05-2024 15:00,22924.05,22981.85,22871.2,22938.75,0
27-05-2024 15:15,22939.1,22960.15,22924.15,22931.05,0
28-05-2024 09:15,22977.15,22992.4,22957.5,22983.25,0
28-05-2024 09:30,22984.1,22988.8,22936.55,22962.35,0
28-05-2024 09:45,22963,22975.65,22940.2,22949.15,0
28-05-2024 10:00,22949.7,22969.7,22926.35,22957.65,0
28-05-2024 10:15,22957.1,22998.55,22956.65,22986.65,0
28-05-2024 10:30,22986.55,22990,22976.7,22983.35,0
28-05-2024 10:45,22982.5,22987.85,22966,22980.7,0
