Datetime,Adj Close,Close,High,Low,Open,Volume
2026-06-22 14:05:00+05:30,24129.90039,24129.90039,24133.15039,24127.40039,24127.40039,0
2026-06-22 14:06:00+05:30,24126.94922,24126.94922,24131.75,24125.55078,24131.05078,0
2026-06-22 14:07:00+05:30,24126.65039,24126.65039,24128.34961,24124,24126.34961,0
2026-06-22 14:08:00+05:30,24125.59961,24125.59961,24127.34961,24124.44922,24126.09961,0
2026-06-22 14:09:00+05:30,24119,24119,24125.65039,24119,24125.5,0
2026-06-22 14:10:00+05:30,24126.55078,24126.55078,24127.90039,24119.09961,24119.19922,0
2026-06-22 14:11:00+05:30,24129.34961,24129.34961,24131.25,24125.19922,24126.34961,0
2026-06-22 14:12:00+05:30,24125.65039,24125.65039,24129.5,24123.90039,24128.69922,0
2026-06-22 14:13:00+05:30,24123.69922,24123.69922,24127.19922,24123.69922,24125.40039,0
2026-06-22 14:14:00+05:30,24118.44922,24118.44922,24125.34961,24117.15039,24123.59961,0
2026-06-22 14:15:00+05:30,24117.34961,24117.34961,24123.75,24117,24118,0
2026-06-22 14:16:00+05:30,24116.09961,24116.09961,24118.84961,24112.94922,24118.09961,0
2026-06-22 14:17:00+05:30,24118.34961,24118.34961,24119.94922,24113.40039,24115.90039,0
2026-06-22 14:18:00+05:30,24120.69922,24120.69922,24125.65039,24117.55078,24118.25,0
2026-06-22 14:19:00+05:30,24122.65039,24122.65039,24124.75,24119.44922,24120.40039,0
2026-06-22 14:20:00+05:30,24125.19922,24125.19922,24127.44922,24122.40039,24122.69922,0
2026-06-22 14:21:00+05:30,24122.94922,24122.94922,24126.55078,24121.40039,24125.09961,0
2026-06-22 14:22:00+05:30,24122.65039,24122.65039,24124.94922,24120.25,24122.19922,0
2026-06-22 14:23:00+05:30,24123.59961,24123.59961,24126.90039,24122.34961,24122.40039,0
2026-06-22 14:24:00+05:30,24124.75,24124.75,24126.25,24122.19922,24123.34961,0
2026-06-22 14:25:00+05:30,24124.59961,24124.59961,24127.5,24122.55078,24124.19922,0
2026-06-22 14:26:00+05:30,24130.25,24130.25,24132.80078,24124.5,24124.5,0
2026-06-22 14:27:00+05:30,24132.34961,24132.34961,24134,24128.44922,24130.75,0
2026-06-22 14:28:00+05:30,24138.19922,24138.19922,24141.55078,24132.30078,24132.75,0
2026-06-22 14:29:00+05:30,24138.80078,24138.80078,24139.94922,24133.94922,24138.05078,0
2026-06-22 14:30:00+05:30,24135.55078,24135.55078,24145.44922,24134.94922,24138.69922,0
2026-06-22 14:31:00+05:30,24135.5,24135.5,24137.19922,24132.34961,24135.30078,0
2026-06-22 14:32:00+05:30,24130.84961,24130.84961,24137.5,24129.40039,24135.65039,0
2026-06-22 14:33:00+05:30,24129.40039,24129.40039,24131.5,24125.69922,24131.5,0
2026-06-22 14:34:00+05:30,24132.80078,24132.80078,24134.55078,24128.19922,24129.69922,0
2026-06-22 14:35:00+05:30,24135.84961,24135.84961,24139.15039,24130.75,24132.5,0
2026-06-22 14:36:00+05:30,24136.5,24136.5,24138.25,24134.34961,24135.55078,0
2026-06-22 14:37:00+05:30,24136.19922,24136.19922,24138.65039,24134.65039,24136.90039,0
2026-06-22 14:38:00+05:30,24141.05078,24141.05078,24143.65039,24135.44922,24136.19922,0
2026-06-22 14:39:00+05:30,24136.30078,24136.30078,24143.40039,24135.25,24141.19922,0
2026-06-22 14:40:00+05:30,24137.05078,24137.05078,24139.09961,24134.25,24136.65039,0
2026-06-22 14:41:00+05:30,24136.15039,24136.15039,24138.25,24135,24137.25,0
2026-06-22 14:42:00+05:30,24134.30078,24134.30078,24139.19922,24133.94922,24136.80078,0
2026-06-22 14:43:00+05:30,24133.5,24133.5,24136.55078,24130.55078,24134.25,0
2026-06-22 14:44:00+05:30,24134.65039,24134.65039,24136.90039,24131.84961,24132.80078,0
2026-06-22 14:45:00+05:30,24137,24137,24138.19922,24133.55078,24136.34961,0
2026-06-22 14:46:00+05:30,24141.84961,24141.84961,24143.09961,24137,24137.59961,0
2026-06-22 14:47:00+05:30,24141.84961,24141.84961,24144.84961,24140.34961,24142.09961,0
2026-06-22 14:48:00+05:30,24140.40039,24140.40039,24144,24139.09961,24142,0
2026-06-22 14:49:00+05:30,24141.34961,24141.34961,24142.15039,24137.69922,24139.94922,0
2026-06-22 14:50:00+05:30,24143,24143,24143.69922,24139.30078,24142,0
2026-06-22 14:51:00+05:30,24141.40039,24141.40039,24145.15039,24140,24143.09961,0
2026-06-22 14:52:00+05:30,24137.30078,24137.30078,24144.44922,24136.84961,24142.5,0
2026-06-22 14:53:00+05:30,24136.69922,24136.69922,24138.69922,24133.75,24135.55078,0
2026-06-22 14:54:00+05:30,24136.05078,24136.05078,24138.75,24134.30078,24136.84961,0
2026-06-22 14:55:00+05:30,24131.59961,24131.59961,24137.59961,24130.84961,24136.25,0
2026-06-22 14:56:00+05:30,24131.59961,24131.59961,24134.19922,24130.40039,24131.25,0
2026-06-22 14:57:00+05:30,24133.40039,24133.40039,24135.34961,24129.19922,24132.05078,0
2026-06-22 14:58:00+05:30,24132.09961,24132.09961,24136.30078,24130.80078,24134.09961,0
2026-06-22 14:59:00+05:30,24132.55078,24132.55078,24141.5,24132,24132,0
2026-06-22 15:00:00+05:30,24116.59961,24116.59961,24143,24114.90039,24133.59961,0
2026-06-22 15:01:00+05:30,24122.30078,24122.30078,24125.80078,24115.80078,24118.40039,0
2026-06-22 15:02:00+05:30,24114.15039,24114.15039,24124.40039,24114,24123,0
2026-06-22 15:03:00+05:30,24119.5,24119.5,24119.5,24114.09961,24114.65039,0
2026-06-22 15:04:00+05:30,24117.19922,24117.19922,24121.30078,24115.94922,24120.40039,0
2026-06-22 15:05:00+05:30,24114.05078,24114.05078,24119.65039,24113.65039,24117.80078,0
2026-06-22 15:06:00+05:30,24108.69922,24108.69922,24115.5,24108.15039,24115.5,0
2026-06-22 15:07:00+05:30,24109.34961,24109.34961,24110.40039,24107.05078,24109,0
2026-06-22 15:08:00+05:30,24104.59961,24104.59961,24110.05078,24103.30078,24110.05078,0
2026-06-22 15:09:00+05:30,24103.34961,24103.34961,24106.30078,24103.09961,24104.80078,0
2026-06-22 15:10:00+05:30,24103.55078,24103.55078,24104.94922,24099.84961,24104.94922,0
2026-06-22 15:11:00+05:30,24106.55078,24106.55078,24106.94922,24102.5,24104.40039,0
2026-06-22 15:12:00+05:30,24105.75,24105.75,24107.55078,24104.05078,24107.19922,0
2026-06-22 15:13:00+05:30,24112.15039,24112.15039,24113.30078,24105.75,24106.05078,0
2026-06-22 15:14:00+05:30,24105.65039,24105.65039,24113.80078,24105.65039,24111.44922,0
2026-06-22 15:15:00+05:30,24108.05078,24108.05078,24109.44922,24103.94922,24105.5,0
2026-06-22 15:16:00+05:30,24105.65039,24105.65039,24111.15039,24105.59961,24108.65039,0
2026-06-22 15:17:00+05:30,24103.30078,24103.30078,24107.94922,24103.05078,24106.09961,0
2026-06-22 15:18:00+05:30,24097.05078,24097.05078,24104.55078,24097,24103.80078,0
2026-06-22 15:19:00+05:30,24093.80078,24093.80078,24098.25,24091.84961,24097.30078,0
2026-06-22 15:20:00+05:30,24093.55078,24093.55078,24097.84961,24093.15039,24094.80078,0
2026-06-22 15:21:00+05:30,24094.65039,24094.65039,24096.5,24091.69922,24094.65039,0
2026-06-22 15:22:00+05:30,24092.69922,24092.69922,24095.80078,24090.19922,24094.34961,0
2026-06-22 15:23:00+05:30,24089.65039,24089.65039,24094.15039,24089.65039,24093,0
2026-06-22 15:24:00+05:30,24085.59961,24085.59961,24091.40039,24084.05078,24089.75,0
2026-06-22 15:25:00+05:30,24083.44922,24083.44922,24089.34961,24080.09961,24085.30078,0
2026-06-22 15:26:00+05:30,24083.69922,24083.69922,24088.65039,24082.69922,24086.90039,0
2026-06-22 15:27:00+05:30,24084.90039,24084.90039,24087.34961,24082.80078,24085.65039,0
2026-06-22 15:28:00+05:30,24084.55078,24084.55078,24088.55078,24081.59961,24085.30078,0
2026-06-22 15:29:00+05:30,24086.84961,24086.84961,24092.19922,24083.94922,24086.5,0
2026-06-23 09:15:00+05:30,24056.75,24056.75,24081.15039,24052.34961,24071.30078,0
2026-06-23 09:16:00+05:30,24052.80078,24052.80078,24056.80078,24040.75,24056.44922,0
2026-06-23 09:17:00+05:30,24055.80078,24055.80078,24062.90039,24051.34961,24052.59961,0
2026-06-23 09:18:00+05:30,24066.59961,24066.59961,24067.05078,24053.44922,24055.05078,0
2026-06-23 09:19:00+05:30,24076.05078,24076.05078,24077.94922,24066.90039,24066.94922,0
2026-06-23 09:20:00+05:30,24090.59961,24090.59961,24091.55078,24075.84961,24077.09961,0
2026-06-23 09:21:00+05:30,24083.69922,24083.69922,24095.05078,24083.69922,24091.25,0
2026-06-23 09:22:00+05:30,24084.65039,24084.65039,24086.69922,24081.25,24084.5,0
2026-06-23 09:23:00+05:30,24089.84961,24089.84961,24091.94922,24081.59961,24084.80078,0
2026-06-23 09:24:00+05:30,24087,24087,24092.59961,24085.34961,24090.44922,0
2026-06-23 09:25:00+05:30,24087.94922,24087.94922,24088.44922,24082.5,24087.69922,0
2026-06-23 09:26:00+05:30,24083.90039,24083.90039,24090.55078,24080.59961,24087.34961,0
2026-06-23 09:27:00+05:30,24089.09961,24089.09961,24089.09961,24083.90039,24086.09961,0
2026-06-23 09:28:00+05:30,24085.09961,24085.09961,24092.55078,24085.09961,24088.25,0
2026-06-23 09:29:00+05:30,24088.94922,24088.94922,24089.75,24082.55078,24086.55078,0
2026-06-23 09:30:00+05:30,24098.05078,24098.05078,24098.05078,24088.19922,24090.05078,0
2026-06-23 09:31:00+05:30,24102.69922,24102.69922,24103.15039,24094.59961,24097.65039,0
2026-06-23 09:32:00+05:30,24097.75,24097.75,24102.75,24097.40039,24102.59961,0
2026-06-23 09:33:00+05:30,24102.05078,24102.05078,24102.65039,24094.75,24099.05078,0
2026-06-23 09:34:00+05:30,24101.90039,24101.90039,24102.65039,24097.90039,24102.40039,0
2026-06-23 09:35:00+05:30,24107.44922,24107.44922,24108.09961,24100.59961,24103.44922,0
2026-06-23 09:36:00+05:30,24108.09961,24108.09961,24114.05078,24106.84961,24110.05078,0
2026-06-23 09:37:00+05:30,24116.09961,24116.09961,24118.09961,24106.65039,24108.30078,0
2026-06-23 09:38:00+05:30,24117.94922,24117.94922,24120.75,24114.40039,24116.44922,0
2026-06-23 09:39:00+05:30,24124.90039,24124.90039,24125.09961,24114.69922,24117.90039,0
2026-06-23 09:40:00+05:30,24118.94922,24118.94922,24133.05078,24118.75,24126.40039,0
2026-06-23 09:41:00+05:30,24112.80078,24112.80078,24119.65039,24110.30078,24119.19922,0
2026-06-23 09:42:00+05:30,24116.19922,24116.19922,24119.69922,24113.30078,24114.15039,0
2026-06-23 09:43:00+05:30,24113.84961,24113.84961,24117.40039,24109.44922,24117.30078,0
2026-06-23 09:44:00+05:30,24115.5,24115.5,24116.44922,24110.69922,24113.84961,0
2026-06-23 09:45:00+05:30,24110.05078,24110.05078,24116.84961,24110.05078,24115.25,0
2026-06-23 09:46:00+05:30,24113.05078,24113.05078,24114.84961,24107.34961,24110.44922,0
2026-06-23 09:47:00+05:30,24119.5,24119.5,24120.90039,24111.90039,24113.94922,0
2026-06-23 09:48:00+05:30,24119.05078,24119.05078,24120.25,24115.69922,24118.34961,0
2026-06-23 09:49:00+05:30,24120.30078,24120.30078,24122.44922,24117.69922,24118.94922,0
2026-06-23 09:50:00+05:30,24125.19922,24125.19922,24126.25,24118.30078,24121.59961,0
2026-06-23 09:51:00+05:30,24123.34961,24123.34961,24129.75,24122.34961,24126.19922,0
2026-06-23 09:52:00+05:30,24118.30078,24118.30078,24124.94922,24117.69922,24124.84961,0
2026-06-23 09:53:00+05:30,24119.44922,24119.44922,24121.34961,24116.5,24118.94922,0
2026-06-23 09:54:00+05:30,24125.65039,24125.65039,24126.25,24118.69922,24120.84961,0
2026-06-23 09:55:00+05:30,24127.15039,24127.15039,24127.5,24122.44922,24126.30078,0
2026-06-23 09:56:00+05:30,24129.75,24129.75,24130.65039,24121.75,24128.19922,0
2026-06-23 09:57:00+05:30,24130.65039,24130.65039,24133,24125.75,24130,0
2026-06-23 09:58:00+05:30,24128.84961,24128.84961,24131.59961,24126.19922,24131.59961,0
2026-06-23 09:59:00+05:30,24131.30078,24131.30078,24132.94922,24126.94922,24130.44922,0
2026-06-23 10:00:00+05:30,24127.55078,24127.55078,24135.25,24127.55078,24131.25,0
2026-06-23 10:01:00+05:30,24124.94922,24124.94922,24129.69922,24124.94922,24128.59961,0
2026-06-23 10:02:00+05:30,24119.84961,24119.84961,24127.30078,24118.59961,24125.59961,0
2026-06-23 10:03:00+05:30,24125.75,24125.75,24126.80078,24120.30078,24121.34961,0
2026-06-23 10:04:00+05:30,24124.90039,24124.90039,24130.5,24124.15039,24126.19922,0
2026-06-23 10:05:00+05:30,24126.5,24126.5,24126.5,24121.59961,24125.05078,0
2026-06-23 10:06:00+05:30,24120.69922,24120.69922,24128.30078,24120.30078,24126.69922,0
2026-06-23 10:07:00+05:30,24116.90039,24116.90039,24121.15039,24115.25,24120.34961,0
2026-06-23 10:08:00+05:30,24118.15039,24118.15039,24119,24113.84961,24117.09961,0
2026-06-23 10:09:00+05:30,24125.84961,24125.84961,24127.40039,24117.55078,24119.05078,0
2026-06-23 10:10:00+05:30,24127.5,24127.5,24131.40039,24125.44922,24125.65039,0
2026-06-23 10:11:00+05:30,24126.25,24126.25,24127.94922,24124.25,24127,0
2026-06-23 10:12:00+05:30,24124.84961,24124.84961,24126.59961,24122.65039,24126.59961,0
2026-06-23 10:13:00+05:30,24123.15039,24123.15039,24126.19922,24122.55078,24125.19922,0
2026-06-23 10:14:00+05:30,24124.05078,24124.05078,24125.5,24121.75,24123.05078,0
2026-06-23 10:15:00+05:30,24121.15039,24121.15039,24125.44922,24120.34961,24123.44922,0
2026-06-23 10:16:00+05:30,24119,24119,24121.90039,24118.5,24121.90039,0
2026-06-23 10:17:00+05:30,24115.94922,24115.94922,24121.40039,24114.90039,24120.05078,0
2026-06-23 10:18:00+05:30,24116.25,24116.25,24118.55078,24113.15039,24115.69922,0
2026-06-23 10:19:00+05:30,24125.90039,24125.90039,24127.34961,24116.30078,24116.69922,0
2026-06-23 10:20:00+05:30,24124.80078,24124.80078,24127.80078,24122.55078,24127,0
2026-06-23 10:21:00+05:30,24127.80078,24127.80078,24128.34961,24123.19922,24125.80078,0
2026-06-23 10:22:00+05:30,24123.5,24123.5,24130.09961,24123.09961,24128.44922,0
2026-06-23 10:23:00+05:30,24122.05078,24122.05078,24124.94922,24118.40039,24124.75,0
2026-06-23 10:24:00+05:30,24120.09961,24120.09961,24122.44922,24117.5,24122.05078,0
2026-06-23 10:25:00+05:30,24116.15039,24116.15039,24120.40039,24115.90039,24120.34961,0
2026-06-23 10:26:00+05:30,24114.90039,24114.90039,24117.40039,24112.90039,24116.05078,0
2026-06-23 10:27:00+05:30,24111.15039,24111.15039,24115.19922,24108.90039,24115.09961,0
2026-06-23 10:28:00+05:30,24110.15039,24110.15039,24113.94922,24108.69922,24110.75,0
2026-06-23 10:29:00+05:30,24112.44922,24112.44922,24114,24106.09961,24111.59961,0
2026-06-23 10:30:00+05:30,24111.5,24111.5,24114.05078,24108.75,24112.80078,0
2026-06-23 10:31:00+05:30,24108.19922,24108.19922,24112.55078,24107.40039,24112.15039,0
2026-06-23 10:32:00+05:30,24108.5,24108.5,24109.5,24105.30078,24109.5,0
2026-06-23 10:33:00+05:30,24105.69922,24105.69922,24110.25,24104.30078,24109.09961,0
2026-06-23 10:34:00+05:30,24110.19922,24110.19922,24111.90039,24104.34961,24106.65039,0
2026-06-23 10:35:00+05:30,24117.05078,24117.05078,24117.94922,24109.90039,24111.75,0
2026-06-23 10:36:00+05:30,24117.15039,24117.15039,24119.19922,24115.40039,24118.05078,0
2026-06-23 10:37:00+05:30,24116.34961,24116.34961,24119.30078,24116.09961,24116.59961,0
2026-06-23 10:38:00+05:30,24107.15039,24107.15039,24117.75,24106.25,24116.15039,0
2026-06-23 10:39:00+05:30,24113.44922,24113.44922,24116.5,24106.59961,24108.40039,0
2026-06-23 10:40:00+05:30,24114.05078,24114.05078,24117.55078,24113.05078,24114.34961,0
2026-06-23 10:41:00+05:30,24114.69922,24114.69922,24116.40039,24112.90039,24115,0
2026-06-23 10:42:00+05:30,24115.09961,24115.09961,24117.55078,24111.55078,24115.59961,0
2026-06-23 10:43:00+05:30,24111.69922,24111.69922,24116.94922,24111.65039,24115.25,0
2026-06-23 10:44:00+05:30,24105.65039,24105.65039,24112.75,24105.65039,24111.34961,0
2026-06-23 10:45:00+05:30,24099.05078,24099.05078,24107.05078,24099.05078,24106.90039,0
2026-06-23 10:46:00+05:30,24100.94922,24100.94922,24101.40039,24099,24100.84961,0
2026-06-23 10:47:00+05:30,24105.75,24105.75,24106.90039,24098.94922,24101.15039,0
2026-06-23 10:48:00+05:30,24097,24097,24106.59961,24094.34961,24105,0
2026-06-23 10:49:00+05:30,24099.80078,24099.80078,24101,24093.30078,24094.94922,0
2026-06-23 10:50:00+05:30,24104.75,24104.75,24106.09961,24099.80078,24100.90039,0
2026-06-23 10:51:00+05:30,24097.59961,24097.59961,24105.94922,24095.69922,24104.84961,0
2026-06-23 10:52:00+05:30,24095.5,24095.5,24100.25,24094.44922,24098.09961,0
2026-06-23 10:53:00+05:30,24099.15039,24099.15039,24099.94922,24094.55078,24095.84961,0
2026-06-23 10:54:00+05:30,24098.55078,24098.55078,24101.34961,24096.90039,24099.40039,0
2026-06-23 10:55:00+05:30,24097.25,24097.25,24099.65039,24096.19922,24098.69922,0
2026-06-23 10:56:00+05:30,24094.65039,24094.65039,24098.25,24094.40039,24097.5,0
2026-06-23 10:57:00+05:30,24091.94922,24091.94922,24095.75,24091.30078,24095.15039,0
2026-06-23 10:58:00+05:30,24092.30078,24092.30078,24094.09961,24091.05078,24092.69922,0
2026-06-23 10:59:00+05:30,24093.84961,24093.84961,24095.69922,24091,24094.09961,0
2026-06-23 11:00:00+05:30,24089.40039,24089.40039,24095,24089.05078,24093.59961,0
2026-06-23 11:01:00+05:30,24084.44922,24084.44922,24090.15039,24083.69922,24089.55078,0
2026-06-23 11:02:00+05:30,24089.80078,24089.80078,24091.75,24083.84961,24085.69922,0
2026-06-23 11:03:00+05:30,24098.84961,24098.84961,24099.59961,24089.59961,24090.59961,0
2026-06-23 11:04:00+05:30,24096.55078,24096.55078,24099.80078,24095.75,24099.59961,0
2026-06-23 11:05:00+05:30,24099,24099,24100.09961,24095.90039,24097.09961,0
2026-06-23 11:06:00+05:30,24101.40039,24101.40039,24102.15039,24097.75,24099.30078,0
2026-06-23 11:07:00+05:30,24106,24106,24109,24102.59961,24103.05078,0
2026-06-23 11:08:00+05:30,24104.84961,24104.84961,24108.75,24102.90039,24106.19922,0
2026-06-23 11:09:00+05:30,24101.84961,24101.84961,24105.5,24099.90039,24105.25,0
2026-06-23 11:10:00+05:30,24104.15039,24104.15039,24107.75,24100.55078,24101.05078,0
2026-06-23 11:11:00+05:30,24108.69922,24108.69922,24109.59961,24104.15039,24106.19922,0
2026-06-23 11:12:00+05:30,24110.94922,24110.94922,24111.69922,24106.25,24108.40039,0
2026-06-23 11:13:00+05:30,24111.55078,24111.55078,24115.44922,24109.55078,24111.09961,0
2026-06-23 11:14:00+05:30,24114.40039,24114.40039,24115.25,24110.25,24112.55078,0
2026-06-23 11:15:00+05:30,24116.75,24116.75,24121,24112.44922,24112.94922,0
2026-06-23 11:16:00+05:30,24120.55078,24120.55078,24121.55078,24115.55078,24116,0
2026-06-23 11:17:00+05:30,24123.30078,24123.30078,24123.84961,24120.05078,24121.05078,0
2026-06-23 11:18:00+05:30,24126.80078,24126.80078,24130.44922,24122.69922,24123.15039,0
2026-06-23 11:19:00+05:30,24126,24126,24126.90039,24123.5,24126,0
2026-06-23 11:20:00+05:30,24126.90039,24126.90039,24128.69922,24125,24126,0
2026-06-23 11:21:00+05:30,24119.94922,24119.94922,24127.69922,24119.94922,24126.80078,0
2026-06-23 11:22:00+05:30,24116.09961,24116.09961,24120.09961,24113.80078,24119.19922,0
2026-06-23 11:23:00+05:30,24124.40039,24124.40039,24126.65039,24115.55078,24117.80078,0
2026-06-23 11:24:00+05:30,24122.09961,24122.09961,24125.84961,24120.80078,24124.90039,0
2026-06-23 11:25:00+05:30,24118,24118,24123,24117.84961,24122.44922,0
2026-06-23 11:26:00+05:30,24117.84961,24117.84961,24122.15039,24117.40039,24118.59961,0
2026-06-23 11:27:00+05:30,24119.05078,24119.05078,24122.25,24115.65039,24118.69922,0
2026-06-23 11:28:00+05:30,24114.55078,24114.55078,24120.19922,24113.25,24119.34961,0
2026-06-23 11:29:00+05:30,24112.94922,24112.94922,24116.30078,24112.44922,24115.34961,0
2026-06-23 11:30:00+05:30,24109.90039,24109.90039,24114.75,24108.25,24114.25,0
2026-06-23 11:31:00+05:30,24103.55078,24103.55078,24111.34961,24102.94922,24111.15039,0
2026-06-23 11:32:00+05:30,24103.94922,24103.94922,24110.15039,24102.75,24105.19922,0
2026-06-23 11:33:00+05:30,24102.75,24102.75,24106.80078,24099.84961,24104.90039,0
2026-06-23 11:34:00+05:30,24101.75,24101.75,24106.40039,24101.19922,24104.5,0
2026-06-23 11:35:00+05:30,24101.30078,24101.30078,24103.90039,24099.34961,24102.80078,0
2026-06-23 11:36:00+05:30,24102.94922,24102.94922,24104.09961,24097.84961,24101.55078,0
2026-06-23 11:37:00+05:30,24099.44922,24099.44922,24103.30078,24097.75,24102.59961,0
2026-06-23 11:38:00+05:30,24098.30078,24098.30078,24100.80078,24095.19922,24098.94922,0
2026-06-23 11:39:00+05:30,24098.34961,24098.34961,24104.09961,24096.34961,24099.80078,0
2026-06-23 11:40:00+05:30,24092.5,24092.5,24099.44922,24090.55078,24099.40039,0
2026-06-23 11:41:00+05:30,24090.09961,24090.09961,24093.94922,24088.69922,24093.55078,0
2026-06-23 11:42:00+05:30,24087.19922,24087.19922,24092.34961,24087.19922,24090.94922,0
2026-06-23 11:43:00+05:30,24081.80078,24081.80078,24089.25,24079.05078,24089.19922,0
2026-06-23 11:44:00+05:30,24083.09961,24083.09961,24087.55078,24081.19922,24083.15039,0
2026-06-23 11:45:00+05:30,24042.94922,24042.94922,24083.40039,24042.94922,24082.5,0
2026-06-23 11:46:00+05:30,24037.25,24037.25,24045.84961,24036.40039,24045.84961,0
2026-06-23 11:47:00+05:30,24046.25,24046.25,24048.75,24037.94922,24038.55078,0
2026-06-23 11:48:00+05:30,24028.5,24028.5,24047.90039,24027.15039,24047.90039,0
2026-06-23 11:49:00+05:30,24021.84961,24021.84961,24029.80078,24018.19922,24029.15039,0
2026-06-23 11:50:00+05:30,24014.80078,24014.80078,24023.09961,24012.69922,24022.55078,0
2026-06-23 11:51:00+05:30,24022.09961,24022.09961,24025,24010.05078,24015.34961,0
2026-06-23 11:52:00+05:30,24021.5,24021.5,24025.05078,24017.44922,24022.55078,0
2026-06-23 11:53:00+05:30,24019.55078,24019.55078,24023,24012.84961,24022.55078,0
2026-06-23 11:54:00+05:30,24014.69922,24014.69922,24020.30078,24013.59961,24019.25,0
2026-06-23 11:55:00+05:30,23995.25,23995.25,24017.09961,23994.90039,24016.05078,0
2026-06-23 11:56:00+05:30,23990.84961,23990.84961,23999.19922,23982.94922,23994.84961,0
2026-06-23 11:57:00+05:30,23989.19922,23989.19922,23992.15039,23985.90039,23992,0
2026-06-23 11:58:00+05:30,23974.5,23974.5,23988.90039,23973.69922,23988.44922,0
2026-06-23 11:59:00+05:30,23982.65039,23982.65039,23985.05078,23972.34961,23975.75,0
2026-06-23 12:00:00+05:30,23983.30078,23983.30078,23987.09961,23970.15039,23981.15039,0
2026-06-23 12:01:00+05:30,23985.65039,23985.65039,23987.05078,23978.65039,23984.90039,0
2026-06-23 12:02:00+05:30,23985.30078,23985.30078,23990.90039,23984.5,23987.09961,0
2026-06-23 12:03:00+05:30,23972.75,23972.75,23986,23972.75,23985.90039,0
2026-06-23 12:04:00+05:30,23970.34961,23970.34961,23975.80078,23967.80078,23974.34961,0
2026-06-23 12:05:00+05:30,23970.44922,23970.44922,23972.80078,23968.25,23970.15039,0
2026-06-23 12:06:00+05:30,23972.09961,23972.09961,23972.25,23968.80078,23970.90039,0
2026-06-23 12:07:00+05:30,23966.19922,23966.19922,23972.90039,23964.69922,23971.69922,0
2026-06-23 12:08:00+05:30,23964.30078,23964.30078,23966.55078,23957.69922,23966.5,0
2026-06-23 12:09:00+05:30,23966.05078,23966.05078,23968.30078,23957.90039,23964.65039,0
2026-06-23 12:10:00+05:30,23961,23961,23967.44922,23960.55078,23967.34961,0
2026-06-23 12:11:00+05:30,23956.65039,23956.65039,23963.30078,23955.19922,23962.25,0
2026-06-23 12:12:00+05:30,23955.65039,23955.65039,23961.94922,23953.69922,23957.05078,0
2026-06-23 12:13:00+05:30,23961.69922,23961.69922,23966.05078,23954.59961,23958.5,0
2026-06-23 12:14:00+05:30,23965,23965,23965.5,23958.94922,23962.94922,0
2026-06-23 12:15:00+05:30,23963.69922,23963.69922,23965.94922,23957.30078,23965.94922,0
2026-06-23 12:16:00+05:30,23967.90039,23967.90039,23968.25,23962.65039,23964,0
2026-06-23 12:17:00+05:30,23966.25,23966.25,23973.25,23963.84961,23968,0
2026-06-23 12:18:00+05:30,23963.75,23963.75,23968.90039,23960.84961,23967.65039,0
2026-06-23 12:19:00+05:30,23965.15039,23965.15039,23966.65039,23962.5,23964.84961,0
2026-06-23 12:20:00+05:30,23948.65039,23948.65039,23967.30078,23947,23965.94922,0
2026-06-23 12:21:00+05:30,23933.75,23933.75,23948.80078,23933,23948.55078,0
2026-06-23 12:22:00+05:30,23919.90039,23919.90039,23935.25,23917.80078,23935.25,0
2026-06-23 12:23:00+05:30,23925.55078,23925.55078,23928.84961,23920.55078,23921.05078,0
2026-06-23 12:24:00+05:30,23921.94922,23921.94922,23925.69922,23920.09961,23925.69922,0
2026-06-23 12:25:00+05:30,23937.65039,23937.65039,23939.40039,23922.59961,23923.59961,0
2026-06-23 12:26:00+05:30,23946,23946,23949.30078,23932.44922,23938.34961,0
2026-06-23 12:27:00+05:30,23951.59961,23951.59961,23954.5,23944.19922,23947.25,0
2026-06-23 12:28:00+05:30,23946.15039,23946.15039,23953.90039,23945.59961,23952.44922,0
2026-06-23 12:29:00+05:30,23948.84961,23948.84961,23951.5,23946,23947.94922,0
2026-06-23 12:30:00+05:30,23947.55078,23947.55078,23949.65039,23943.34961,23949.65039,0
2026-06-23 12:31:00+05:30,23944.25,23944.25,23949.65039,23942.65039,23949.09961,0
2026-06-23 12:32:00+05:30,23936,23936,23945.15039,23935.94922,23944.5,0
2026-06-23 12:33:00+05:30,23936.69922,23936.69922,23938.19922,23932.94922,23936.65039,0
2026-06-23 12:34:00+05:30,23936.90039,23936.90039,23938.80078,23934.40039,23938.55078,0
2026-06-23 12:35:00+05:30,23938.25,23938.25,23941.65039,23935,23937.34961,0
2026-06-23 12:36:00+05:30,23935.40039,23935.40039,23941.84961,23931.90039,23939.09961,0
2026-06-23 12:37:00+05:30,23943.25,23943.25,23948.30078,23934.34961,23936.40039,0
2026-06-23 12:38:00+05:30,23953.15039,23953.15039,23954.40039,23941.69922,23944.90039,0
2026-06-23 12:39:00+05:30,23953.65039,23953.65039,23958.94922,23952,23954.59961,0
2026-06-23 12:40:00+05:30,23945.94922,23945.94922,23955.40039,23943.25,23954.25,0
2026-06-23 12:41:00+05:30,23956.40039,23956.40039,23956.44922,23945.30078,23947.59961,0
2026-06-23 12:42:00+05:30,23956.5,23956.5,23957.84961,23949.84961,23956.25,0
2026-06-23 12:43:00+05:30,23948.09961,23948.09961,23956.19922,23945.69922,23956.05078,0
